,center,left,right,steering,throttle,reverse,speed
4741,center_2021_04_25_11_39_42_205.jpg,left_2021_04_25_11_39_42_205.jpg,right_2021_04_25_11_39_42_205.jpg,0.2,0.04689999,0.0,29.81764
4742,center_2021_04_25_11_39_42_285.jpg,left_2021_04_25_11_39_42_285.jpg,right_2021_04_25_11_39_42_285.jpg,0.4,0.0,0.0,29.495490000000004
4743,center_2021_04_25_11_39_42_375.jpg,left_2021_04_25_11_39_42_375.jpg,right_2021_04_25_11_39_42_375.jpg,0.0,0.0,0.0,29.24656
4744,center_2021_04_25_11_39_42_457.jpg,left_2021_04_25_11_39_42_457.jpg,right_2021_04_25_11_39_42_457.jpg,0.0,0.0,0.0,28.95015
4745,center_2021_04_25_11_39_42_551.jpg,left_2021_04_25_11_39_42_551.jpg,right_2021_04_25_11_39_42_551.jpg,0.0,0.0,0.0,28.716959999999997
4746,center_2021_04_25_11_39_42_642.jpg,left_2021_04_25_11_39_42_642.jpg,right_2021_04_25_11_39_42_642.jpg,0.25,0.0,0.0,28.399820000000002
4747,center_2021_04_25_11_39_42_738.jpg,left_2021_04_25_11_39_42_738.jpg,right_2021_04_25_11_39_42_738.jpg,0.5000001000000001,0.28649250000000004,0.0,28.26332
4748,center_2021_04_25_11_39_42_831.jpg,left_2021_04_25_11_39_42_831.jpg,right_2021_04_25_11_39_42_831.jpg,0.0,0.0028997959999999996,0.0,28.063940000000002
4749,center_2021_04_25_11_39_42_925.jpg,left_2021_04_25_11_39_42_925.jpg,right_2021_04_25_11_39_42_925.jpg,0.0,0.0,0.0,27.78058
4750,center_2021_04_25_11_39_43_018.jpg,left_2021_04_25_11_39_43_018.jpg,right_2021_04_25_11_39_43_018.jpg,0.0,0.0,0.0,27.500729999999997
4751,center_2021_04_25_11_39_43_111.jpg,left_2021_04_25_11_39_43_111.jpg,right_2021_04_25_11_39_43_111.jpg,0.0,0.0,0.0,27.279529999999998
4752,center_2021_04_25_11_39_43_208.jpg,left_2021_04_25_11_39_43_208.jpg,right_2021_04_25_11_39_43_208.jpg,0.0,0.2857551,0.0,27.302090000000003
4753,center_2021_04_25_11_39_43_304.jpg,left_2021_04_25_11_39_43_304.jpg,right_2021_04_25_11_39_43_304.jpg,0.0,0.5795186999999999,0.0,27.683259999999997
4754,center_2021_04_25_11_39_43_398.jpg,left_2021_04_25_11_39_43_398.jpg,right_2021_04_25_11_39_43_398.jpg,0.0,0.8558040000000001,0.0,28.39627
4755,center_2021_04_25_11_39_43_493.jpg,left_2021_04_25_11_39_43_493.jpg,right_2021_04_25_11_39_43_493.jpg,0.0,1.0,0.0,29.112740000000002
4756,center_2021_04_25_11_39_43_585.jpg,left_2021_04_25_11_39_43_585.jpg,right_2021_04_25_11_39_43_585.jpg,0.0,1.0,0.0,30.02719
4757,center_2021_04_25_11_39_43_671.jpg,left_2021_04_25_11_39_43_671.jpg,right_2021_04_25_11_39_43_671.jpg,0.0,1.0,0.0,30.19033
4758,center_2021_04_25_11_39_43_757.jpg,left_2021_04_25_11_39_43_757.jpg,right_2021_04_25_11_39_43_757.jpg,-0.25,1.0,0.0,30.174740000000003
4759,center_2021_04_25_11_39_43_843.jpg,left_2021_04_25_11_39_43_843.jpg,right_2021_04_25_11_39_43_843.jpg,0.0,1.0,0.0,30.18975
4760,center_2021_04_25_11_39_43_925.jpg,left_2021_04_25_11_39_43_925.jpg,right_2021_04_25_11_39_43_925.jpg,0.0,1.0,0.0,30.19043
4761,center_2021_04_25_11_39_44_009.jpg,left_2021_04_25_11_39_44_009.jpg,right_2021_04_25_11_39_44_009.jpg,0.0,1.0,0.0,30.19023
4762,center_2021_04_25_11_39_44_091.jpg,left_2021_04_25_11_39_44_091.jpg,right_2021_04_25_11_39_44_091.jpg,0.0,1.0,0.0,30.19022
4763,center_2021_04_25_11_39_44_171.jpg,left_2021_04_25_11_39_44_171.jpg,right_2021_04_25_11_39_44_171.jpg,0.0,0.7595383000000001,0.0,30.12643
4764,center_2021_04_25_11_39_44_252.jpg,left_2021_04_25_11_39_44_252.jpg,right_2021_04_25_11_39_44_252.jpg,0.0,0.5168089,0.0,30.063740000000003
4765,center_2021_04_25_11_39_44_333.jpg,left_2021_04_25_11_39_44_333.jpg,right_2021_04_25_11_39_44_333.jpg,0.0,0.2725876,0.0,30.000320000000002
4766,center_2021_04_25_11_39_44_412.jpg,left_2021_04_25_11_39_44_412.jpg,right_2021_04_25_11_39_44_412.jpg,0.0,0.03604028,0.0,29.829009999999997
4767,center_2021_04_25_11_39_44_492.jpg,left_2021_04_25_11_39_44_492.jpg,right_2021_04_25_11_39_44_492.jpg,0.0,0.0,0.0,29.596909999999998
4768,center_2021_04_25_11_39_44_574.jpg,left_2021_04_25_11_39_44_574.jpg,right_2021_04_25_11_39_44_574.jpg,0.0,0.0,0.0,29.359340000000003
4769,center_2021_04_25_11_39_44_658.jpg,left_2021_04_25_11_39_44_658.jpg,right_2021_04_25_11_39_44_658.jpg,0.0,0.0,0.0,29.065140000000003
4770,center_2021_04_25_11_39_44_741.jpg,left_2021_04_25_11_39_44_741.jpg,right_2021_04_25_11_39_44_741.jpg,0.0,0.0,0.0,28.831909999999997
4771,center_2021_04_25_11_39_44_829.jpg,left_2021_04_25_11_39_44_829.jpg,right_2021_04_25_11_39_44_829.jpg,0.0,0.0,0.0,28.600640000000002
4772,center_2021_04_25_11_39_44_916.jpg,left_2021_04_25_11_39_44_916.jpg,right_2021_04_25_11_39_44_916.jpg,0.0,0.2582625,0.0,28.58148
4773,center_2021_04_25_11_39_45_002.jpg,left_2021_04_25_11_39_45_002.jpg,right_2021_04_25_11_39_45_002.jpg,0.2,0.5191326,0.0,28.79737
4774,center_2021_04_25_11_39_45_094.jpg,left_2021_04_25_11_39_45_094.jpg,right_2021_04_25_11_39_45_094.jpg,0.0,0.24369659999999999,0.0,28.840770000000003
4775,center_2021_04_25_11_39_45_184.jpg,left_2021_04_25_11_39_45_184.jpg,right_2021_04_25_11_39_45_184.jpg,0.0,0.0,0.0,28.596729999999997
4776,center_2021_04_25_11_39_45_276.jpg,left_2021_04_25_11_39_45_276.jpg,right_2021_04_25_11_39_45_276.jpg,0.0,0.0,0.0,28.30865
4777,center_2021_04_25_11_39_45_373.jpg,left_2021_04_25_11_39_45_373.jpg,right_2021_04_25_11_39_45_373.jpg,0.0,0.0,0.0,28.08104
4778,center_2021_04_25_11_39_45_468.jpg,left_2021_04_25_11_39_45_468.jpg,right_2021_04_25_11_39_45_468.jpg,0.25,0.0,0.0,27.7666
4779,center_2021_04_25_11_39_45_563.jpg,left_2021_04_25_11_39_45_563.jpg,right_2021_04_25_11_39_45_563.jpg,0.5000001000000001,0.0,0.0,27.33861
4780,center_2021_04_25_11_39_45_659.jpg,left_2021_04_25_11_39_45_659.jpg,right_2021_04_25_11_39_45_659.jpg,0.7500001999999999,0.0,0.0,26.7836
4781,center_2021_04_25_11_39_45_755.jpg,left_2021_04_25_11_39_45_755.jpg,right_2021_04_25_11_39_45_755.jpg,0.0,0.0,0.0,26.504240000000003
4782,center_2021_04_25_11_39_45_849.jpg,left_2021_04_25_11_39_45_849.jpg,right_2021_04_25_11_39_45_849.jpg,0.0,0.0,0.0,26.222640000000002
4783,center_2021_04_25_11_39_45_941.jpg,left_2021_04_25_11_39_45_941.jpg,right_2021_04_25_11_39_45_941.jpg,0.0,0.0,0.0,25.95691
4784,center_2021_04_25_11_39_46_029.jpg,left_2021_04_25_11_39_46_029.jpg,right_2021_04_25_11_39_46_029.jpg,0.2,0.0,0.0,25.735960000000002
4785,center_2021_04_25_11_39_46_113.jpg,left_2021_04_25_11_39_46_113.jpg,right_2021_04_25_11_39_46_113.jpg,0.4,0.0,0.0,25.452379999999998
4786,center_2021_04_25_11_39_46_192.jpg,left_2021_04_25_11_39_46_192.jpg,right_2021_04_25_11_39_46_192.jpg,0.0,0.0,0.0,25.23519
4787,center_2021_04_25_11_39_46_274.jpg,left_2021_04_25_11_39_46_274.jpg,right_2021_04_25_11_39_46_274.jpg,0.0,0.0,0.0,25.02967
4788,center_2021_04_25_11_39_46_358.jpg,left_2021_04_25_11_39_46_358.jpg,right_2021_04_25_11_39_46_358.jpg,0.0,0.0,0.0,24.77779
4789,center_2021_04_25_11_39_46_432.jpg,left_2021_04_25_11_39_46_432.jpg,right_2021_04_25_11_39_46_432.jpg,0.0,0.0,0.0,24.62815
4790,center_2021_04_25_11_39_46_510.jpg,left_2021_04_25_11_39_46_510.jpg,right_2021_04_25_11_39_46_510.jpg,0.0,0.0,0.0,24.43011
4791,center_2021_04_25_11_39_46_587.jpg,left_2021_04_25_11_39_46_587.jpg,right_2021_04_25_11_39_46_587.jpg,0.0,0.0,0.0,24.23368
4792,center_2021_04_25_11_39_46_664.jpg,left_2021_04_25_11_39_46_664.jpg,right_2021_04_25_11_39_46_664.jpg,0.2,0.0,0.0,24.02149
4793,center_2021_04_25_11_39_46_737.jpg,left_2021_04_25_11_39_46_737.jpg,right_2021_04_25_11_39_46_737.jpg,0.4,0.0,0.0,23.7478
4794,center_2021_04_25_11_39_46_809.jpg,left_2021_04_25_11_39_46_809.jpg,right_2021_04_25_11_39_46_809.jpg,0.5500001,0.0,0.0,23.495520000000003
4795,center_2021_04_25_11_39_46_885.jpg,left_2021_04_25_11_39_46_885.jpg,right_2021_04_25_11_39_46_885.jpg,0.7500001999999999,0.0,0.0,23.09919
4796,center_2021_04_25_11_39_46_959.jpg,left_2021_04_25_11_39_46_959.jpg,right_2021_04_25_11_39_46_959.jpg,0.0,0.0,0.0,22.83742
4797,center_2021_04_25_11_39_47_033.jpg,left_2021_04_25_11_39_47_033.jpg,right_2021_04_25_11_39_47_033.jpg,0.0,0.0,0.0,22.69518
4798,center_2021_04_25_11_39_47_106.jpg,left_2021_04_25_11_39_47_106.jpg,right_2021_04_25_11_39_47_106.jpg,0.0,0.0,0.0,22.50752
4799,center_2021_04_25_11_39_47_179.jpg,left_2021_04_25_11_39_47_179.jpg,right_2021_04_25_11_39_47_179.jpg,0.2,0.0,0.0,22.3167
4800,center_2021_04_25_11_39_47_251.jpg,left_2021_04_25_11_39_47_251.jpg,right_2021_04_25_11_39_47_251.jpg,0.35,0.0,0.0,22.13182
4801,center_2021_04_25_11_39_47_329.jpg,left_2021_04_25_11_39_47_329.jpg,right_2021_04_25_11_39_47_329.jpg,0.0,0.0,0.0,21.94376
4802,center_2021_04_25_11_39_47_400.jpg,left_2021_04_25_11_39_47_400.jpg,right_2021_04_25_11_39_47_400.jpg,0.0,0.0,0.0,21.765420000000002
4803,center_2021_04_25_11_39_47_475.jpg,left_2021_04_25_11_39_47_475.jpg,right_2021_04_25_11_39_47_475.jpg,0.0,0.0,0.0,21.59061
4804,center_2021_04_25_11_39_47_549.jpg,left_2021_04_25_11_39_47_549.jpg,right_2021_04_25_11_39_47_549.jpg,0.0,0.0,0.0,21.464979999999997
4805,center_2021_04_25_11_39_47_623.jpg,left_2021_04_25_11_39_47_623.jpg,right_2021_04_25_11_39_47_623.jpg,0.0,0.22282020000000002,0.0,21.50023
4806,center_2021_04_25_11_39_47_701.jpg,left_2021_04_25_11_39_47_701.jpg,right_2021_04_25_11_39_47_701.jpg,0.2,0.4557567,0.0,21.743779999999997
4807,center_2021_04_25_11_39_47_776.jpg,left_2021_04_25_11_39_47_776.jpg,right_2021_04_25_11_39_47_776.jpg,0.4,0.6778005,0.0,22.124000000000002
4808,center_2021_04_25_11_39_47_851.jpg,left_2021_04_25_11_39_47_851.jpg,right_2021_04_25_11_39_47_851.jpg,0.5500001,0.9038622,0.0,22.42567
4809,center_2021_04_25_11_39_47_931.jpg,left_2021_04_25_11_39_47_931.jpg,right_2021_04_25_11_39_47_931.jpg,0.0,0.6634233,0.0,22.889029999999998
4810,center_2021_04_25_11_39_48_002.jpg,left_2021_04_25_11_39_48_002.jpg,right_2021_04_25_11_39_48_002.jpg,0.0,0.45004859999999997,0.0,23.16475
4811,center_2021_04_25_11_39_48_078.jpg,left_2021_04_25_11_39_48_078.jpg,right_2021_04_25_11_39_48_078.jpg,0.2,0.2201877,0.0,23.21266
4812,center_2021_04_25_11_39_48_160.jpg,left_2021_04_25_11_39_48_160.jpg,right_2021_04_25_11_39_48_160.jpg,0.4,0.0,0.0,22.96855
4813,center_2021_04_25_11_39_48_233.jpg,left_2021_04_25_11_39_48_233.jpg,right_2021_04_25_11_39_48_233.jpg,0.5500001,0.0,0.0,22.858420000000002
4814,center_2021_04_25_11_39_48_310.jpg,left_2021_04_25_11_39_48_310.jpg,right_2021_04_25_11_39_48_310.jpg,0.7500001999999999,0.0,0.0,22.48891
4815,center_2021_04_25_11_39_48_389.jpg,left_2021_04_25_11_39_48_389.jpg,right_2021_04_25_11_39_48_389.jpg,0.0,0.0,0.0,22.24373
4816,center_2021_04_25_11_39_48_466.jpg,left_2021_04_25_11_39_48_466.jpg,right_2021_04_25_11_39_48_466.jpg,0.0,0.0,0.0,22.057389999999998
4817,center_2021_04_25_11_39_48_542.jpg,left_2021_04_25_11_39_48_542.jpg,right_2021_04_25_11_39_48_542.jpg,0.2,0.0,0.0,21.88804
4818,center_2021_04_25_11_39_48_618.jpg,left_2021_04_25_11_39_48_618.jpg,right_2021_04_25_11_39_48_618.jpg,0.4,0.0,0.0,21.67139
4819,center_2021_04_25_11_39_48_698.jpg,left_2021_04_25_11_39_48_698.jpg,right_2021_04_25_11_39_48_698.jpg,0.6000001,0.0,0.0,21.35942
4820,center_2021_04_25_11_39_48_772.jpg,left_2021_04_25_11_39_48_772.jpg,right_2021_04_25_11_39_48_772.jpg,0.7500001999999999,0.0,0.0,20.8562
4821,center_2021_04_25_11_39_48_849.jpg,left_2021_04_25_11_39_48_849.jpg,right_2021_04_25_11_39_48_849.jpg,0.9500002000000001,0.0,0.0,20.46912
4822,center_2021_04_25_11_39_48_923.jpg,left_2021_04_25_11_39_48_923.jpg,right_2021_04_25_11_39_48_923.jpg,0.0,0.0,0.0,20.212310000000002
4823,center_2021_04_25_11_39_49_001.jpg,left_2021_04_25_11_39_49_001.jpg,right_2021_04_25_11_39_49_001.jpg,0.0,0.0,0.0,19.94002
4824,center_2021_04_25_11_39_49_075.jpg,left_2021_04_25_11_39_49_075.jpg,right_2021_04_25_11_39_49_075.jpg,0.2,0.22413870000000002,0.0,19.97319
4825,center_2021_04_25_11_39_49_154.jpg,left_2021_04_25_11_39_49_154.jpg,right_2021_04_25_11_39_49_154.jpg,0.35,0.458646,0.0,20.397679999999998
4826,center_2021_04_25_11_39_49_227.jpg,left_2021_04_25_11_39_49_227.jpg,right_2021_04_25_11_39_49_227.jpg,0.5500001,0.6759231,0.0,20.73355
4827,center_2021_04_25_11_39_49_303.jpg,left_2021_04_25_11_39_49_303.jpg,right_2021_04_25_11_39_49_303.jpg,0.7500001999999999,0.9058905,0.0,21.21521
4828,center_2021_04_25_11_39_49_382.jpg,left_2021_04_25_11_39_49_382.jpg,right_2021_04_25_11_39_49_382.jpg,0.0,0.669858,0.0,21.616229999999998
4829,center_2021_04_25_11_39_49_456.jpg,left_2021_04_25_11_39_49_456.jpg,right_2021_04_25_11_39_49_456.jpg,0.0,0.44828640000000003,0.0,21.874570000000002
4830,center_2021_04_25_11_39_49_534.jpg,left_2021_04_25_11_39_49_534.jpg,right_2021_04_25_11_39_49_534.jpg,0.0,0.21543510000000002,0.0,21.92895
4831,center_2021_04_25_11_39_49_612.jpg,left_2021_04_25_11_39_49_612.jpg,right_2021_04_25_11_39_49_612.jpg,0.0,0.4516692,0.0,22.17463
4832,center_2021_04_25_11_39_49_687.jpg,left_2021_04_25_11_39_49_687.jpg,right_2021_04_25_11_39_49_687.jpg,0.2,0.6779847,0.0,22.61815
4833,center_2021_04_25_11_39_49_761.jpg,left_2021_04_25_11_39_49_761.jpg,right_2021_04_25_11_39_49_761.jpg,0.4,0.8974291999999999,0.0,23.19429
4834,center_2021_04_25_11_39_49_834.jpg,left_2021_04_25_11_39_49_834.jpg,right_2021_04_25_11_39_49_834.jpg,0.0,1.0,0.0,23.71111
4835,center_2021_04_25_11_39_49_908.jpg,left_2021_04_25_11_39_49_908.jpg,right_2021_04_25_11_39_49_908.jpg,0.0,0.7830136,0.0,24.30769
4836,center_2021_04_25_11_39_49_979.jpg,left_2021_04_25_11_39_49_979.jpg,right_2021_04_25_11_39_49_979.jpg,0.0,0.5686255,0.0,24.69353
4837,center_2021_04_25_11_39_50_052.jpg,left_2021_04_25_11_39_50_052.jpg,right_2021_04_25_11_39_50_052.jpg,0.0,0.3474429,0.0,24.86254
4838,center_2021_04_25_11_39_50_130.jpg,left_2021_04_25_11_39_50_130.jpg,right_2021_04_25_11_39_50_130.jpg,0.2,0.577209,0.0,25.170189999999998
4839,center_2021_04_25_11_39_50_203.jpg,left_2021_04_25_11_39_50_203.jpg,right_2021_04_25_11_39_50_203.jpg,0.4,0.7945656,0.0,25.61961
4840,center_2021_04_25_11_39_50_273.jpg,left_2021_04_25_11_39_50_273.jpg,right_2021_04_25_11_39_50_273.jpg,0.5500001,1.0,0.0,26.026870000000002
4841,center_2021_04_25_11_39_50_346.jpg,left_2021_04_25_11_39_50_346.jpg,right_2021_04_25_11_39_50_346.jpg,0.7500001999999999,1.0,0.0,26.565820000000002
4842,center_2021_04_25_11_39_50_421.jpg,left_2021_04_25_11_39_50_421.jpg,right_2021_04_25_11_39_50_421.jpg,0.0,0.7734907,0.0,27.06594
4843,center_2021_04_25_11_39_50_496.jpg,left_2021_04_25_11_39_50_496.jpg,right_2021_04_25_11_39_50_496.jpg,0.0,0.549934,0.0,27.397859999999998
4844,center_2021_04_25_11_39_50_574.jpg,left_2021_04_25_11_39_50_574.jpg,right_2021_04_25_11_39_50_574.jpg,0.15,0.31631620000000005,0.0,27.512929999999997
4845,center_2021_04_25_11_39_50_644.jpg,left_2021_04_25_11_39_50_644.jpg,right_2021_04_25_11_39_50_644.jpg,0.35,0.5271658,0.0,27.72235
4846,center_2021_04_25_11_39_50_718.jpg,left_2021_04_25_11_39_50_718.jpg,right_2021_04_25_11_39_50_718.jpg,0.5500001,0.7465783,0.0,28.051270000000002
4847,center_2021_04_25_11_39_50_789.jpg,left_2021_04_25_11_39_50_789.jpg,right_2021_04_25_11_39_50_789.jpg,0.7,0.5307022,0.0,28.142129999999998
4848,center_2021_04_25_11_39_50_861.jpg,left_2021_04_25_11_39_50_861.jpg,right_2021_04_25_11_39_50_861.jpg,0.0,0.31636090000000006,0.0,28.19554
4849,center_2021_04_25_11_39_50_928.jpg,left_2021_04_25_11_39_50_928.jpg,right_2021_04_25_11_39_50_928.jpg,0.0,0.1145353,0.0,28.139190000000003
4850,center_2021_04_25_11_39_50_997.jpg,left_2021_04_25_11_39_50_997.jpg,right_2021_04_25_11_39_50_997.jpg,0.0,0.0,0.0,27.92395
4851,center_2021_04_25_11_39_51_126.jpg,left_2021_04_25_11_39_51_126.jpg,right_2021_04_25_11_39_51_126.jpg,0.15,0.0,0.0,27.582559999999997
4852,center_2021_04_25_11_39_51_195.jpg,left_2021_04_25_11_39_51_195.jpg,right_2021_04_25_11_39_51_195.jpg,0.3,0.0,0.0,27.37882
4853,center_2021_04_25_11_39_51_269.jpg,left_2021_04_25_11_39_51_269.jpg,right_2021_04_25_11_39_51_269.jpg,0.0,0.0,0.0,27.15336
4854,center_2021_04_25_11_39_51_398.jpg,left_2021_04_25_11_39_51_398.jpg,right_2021_04_25_11_39_51_398.jpg,0.0,0.0,0.0,26.771240000000002
4855,center_2021_04_25_11_39_51_465.jpg,left_2021_04_25_11_39_51_465.jpg,right_2021_04_25_11_39_51_465.jpg,0.0,0.0,0.0,26.60959
4856,center_2021_04_25_11_39_51_533.jpg,left_2021_04_25_11_39_51_533.jpg,right_2021_04_25_11_39_51_533.jpg,0.0,0.0,0.0,26.448959999999996
4857,center_2021_04_25_11_39_51_603.jpg,left_2021_04_25_11_39_51_603.jpg,right_2021_04_25_11_39_51_603.jpg,0.0,0.2090199,0.0,26.409640000000003
4858,center_2021_04_25_11_39_51_671.jpg,left_2021_04_25_11_39_51_671.jpg,right_2021_04_25_11_39_51_671.jpg,0.0,0.4138326,0.0,26.50732
4859,center_2021_04_25_11_39_51_738.jpg,left_2021_04_25_11_39_51_738.jpg,right_2021_04_25_11_39_51_738.jpg,-0.2,0.6154839,0.0,26.852059999999998
4860,center_2021_04_25_11_39_51_871.jpg,left_2021_04_25_11_39_51_871.jpg,right_2021_04_25_11_39_51_871.jpg,0.0,1.0,0.0,27.707959999999996
4861,center_2021_04_25_11_39_51_999.jpg,left_2021_04_25_11_39_51_999.jpg,right_2021_04_25_11_39_51_999.jpg,0.0,1.0,0.0,29.00623
4862,center_2021_04_25_11_39_52_129.jpg,left_2021_04_25_11_39_52_129.jpg,right_2021_04_25_11_39_52_129.jpg,0.0,1.0,0.0,30.10483
4863,center_2021_04_25_11_39_52_262.jpg,left_2021_04_25_11_39_52_262.jpg,right_2021_04_25_11_39_52_262.jpg,0.0,1.0,0.0,30.19029
4864,center_2021_04_25_11_39_52_329.jpg,left_2021_04_25_11_39_52_329.jpg,right_2021_04_25_11_39_52_329.jpg,0.15,1.0,0.0,30.184
4865,center_2021_04_25_11_39_52_398.jpg,left_2021_04_25_11_39_52_398.jpg,right_2021_04_25_11_39_52_398.jpg,0.35,1.0,0.0,30.16333
4866,center_2021_04_25_11_39_52_534.jpg,left_2021_04_25_11_39_52_534.jpg,right_2021_04_25_11_39_52_534.jpg,0.0,1.0,0.0,30.189759999999996
4867,center_2021_04_25_11_39_52_606.jpg,left_2021_04_25_11_39_52_606.jpg,right_2021_04_25_11_39_52_606.jpg,0.0,1.0,0.0,30.19019
4868,center_2021_04_25_11_39_52_737.jpg,left_2021_04_25_11_39_52_737.jpg,right_2021_04_25_11_39_52_737.jpg,0.0,1.0,0.0,30.19032
4869,center_2021_04_25_11_39_52_866.jpg,left_2021_04_25_11_39_52_866.jpg,right_2021_04_25_11_39_52_866.jpg,0.0,1.0,0.0,30.1903
4870,center_2021_04_25_11_39_52_932.jpg,left_2021_04_25_11_39_52_932.jpg,right_2021_04_25_11_39_52_932.jpg,0.0,1.0,0.0,30.19026
4871,center_2021_04_25_11_39_53_057.jpg,left_2021_04_25_11_39_53_057.jpg,right_2021_04_25_11_39_53_057.jpg,0.0,1.0,0.0,30.19032
4872,center_2021_04_25_11_39_53_186.jpg,left_2021_04_25_11_39_53_186.jpg,right_2021_04_25_11_39_53_186.jpg,0.0,1.0,0.0,30.18996
4873,center_2021_04_25_11_39_53_322.jpg,left_2021_04_25_11_39_53_322.jpg,right_2021_04_25_11_39_53_322.jpg,0.0,1.0,0.0,30.190309999999997
4874,center_2021_04_25_11_39_53_448.jpg,left_2021_04_25_11_39_53_448.jpg,right_2021_04_25_11_39_53_448.jpg,0.0,1.0,0.0,30.19029
4875,center_2021_04_25_11_39_53_576.jpg,left_2021_04_25_11_39_53_576.jpg,right_2021_04_25_11_39_53_576.jpg,0.0,1.0,0.0,30.190279999999998
4876,center_2021_04_25_11_39_53_697.jpg,left_2021_04_25_11_39_53_697.jpg,right_2021_04_25_11_39_53_697.jpg,0.0,1.0,0.0,30.19029
4877,center_2021_04_25_11_39_53_822.jpg,left_2021_04_25_11_39_53_822.jpg,right_2021_04_25_11_39_53_822.jpg,0.3,1.0,0.0,30.16927
4878,center_2021_04_25_11_39_53_948.jpg,left_2021_04_25_11_39_53_948.jpg,right_2021_04_25_11_39_53_948.jpg,0.0,1.0,0.0,30.19003
4879,center_2021_04_25_11_39_54_072.jpg,left_2021_04_25_11_39_54_072.jpg,right_2021_04_25_11_39_54_072.jpg,0.15,1.0,0.0,30.185570000000002
4880,center_2021_04_25_11_39_54_197.jpg,left_2021_04_25_11_39_54_197.jpg,right_2021_04_25_11_39_54_197.jpg,0.0,1.0,0.0,30.022140000000004
4881,center_2021_04_25_11_39_54_321.jpg,left_2021_04_25_11_39_54_321.jpg,right_2021_04_25_11_39_54_321.jpg,0.0,1.0,0.0,30.21588
4882,center_2021_04_25_11_39_54_442.jpg,left_2021_04_25_11_39_54_442.jpg,right_2021_04_25_11_39_54_442.jpg,0.0,1.0,0.0,30.0682
4883,center_2021_04_25_11_39_54_561.jpg,left_2021_04_25_11_39_54_561.jpg,right_2021_04_25_11_39_54_561.jpg,0.0,1.0,0.0,30.2011
4884,center_2021_04_25_11_39_54_688.jpg,left_2021_04_25_11_39_54_688.jpg,right_2021_04_25_11_39_54_688.jpg,0.0,1.0,0.0,30.19036
4885,center_2021_04_25_11_39_54_812.jpg,left_2021_04_25_11_39_54_812.jpg,right_2021_04_25_11_39_54_812.jpg,0.0,1.0,0.0,30.19036
4886,center_2021_04_25_11_39_54_935.jpg,left_2021_04_25_11_39_54_935.jpg,right_2021_04_25_11_39_54_935.jpg,0.0,1.0,0.0,30.19057
4887,center_2021_04_25_11_39_55_060.jpg,left_2021_04_25_11_39_55_060.jpg,right_2021_04_25_11_39_55_060.jpg,0.0,1.0,0.0,30.190590000000004
4888,center_2021_04_25_11_39_55_185.jpg,left_2021_04_25_11_39_55_185.jpg,right_2021_04_25_11_39_55_185.jpg,0.0,1.0,0.0,30.190640000000002
4889,center_2021_04_25_11_39_55_308.jpg,left_2021_04_25_11_39_55_308.jpg,right_2021_04_25_11_39_55_308.jpg,0.0,1.0,0.0,30.19065
4890,center_2021_04_25_11_39_55_433.jpg,left_2021_04_25_11_39_55_433.jpg,right_2021_04_25_11_39_55_433.jpg,0.0,1.0,0.0,30.190620000000003
4891,center_2021_04_25_11_39_55_556.jpg,left_2021_04_25_11_39_55_556.jpg,right_2021_04_25_11_39_55_556.jpg,0.0,1.0,0.0,30.190640000000002
4892,center_2021_04_25_11_39_55_681.jpg,left_2021_04_25_11_39_55_681.jpg,right_2021_04_25_11_39_55_681.jpg,0.0,1.0,0.0,30.190609999999996
4893,center_2021_04_25_11_39_55_807.jpg,left_2021_04_25_11_39_55_807.jpg,right_2021_04_25_11_39_55_807.jpg,0.0,1.0,0.0,30.190620000000003
4894,center_2021_04_25_11_39_55_927.jpg,left_2021_04_25_11_39_55_927.jpg,right_2021_04_25_11_39_55_927.jpg,0.0,1.0,0.0,30.19065
4895,center_2021_04_25_11_39_56_052.jpg,left_2021_04_25_11_39_56_052.jpg,right_2021_04_25_11_39_56_052.jpg,0.0,1.0,0.0,30.19063
4896,center_2021_04_25_11_39_56_181.jpg,left_2021_04_25_11_39_56_181.jpg,right_2021_04_25_11_39_56_181.jpg,0.0,1.0,0.0,30.19063
4897,center_2021_04_25_11_39_56_300.jpg,left_2021_04_25_11_39_56_300.jpg,right_2021_04_25_11_39_56_300.jpg,0.0,1.0,0.0,30.190620000000003
4898,center_2021_04_25_11_39_56_427.jpg,left_2021_04_25_11_39_56_427.jpg,right_2021_04_25_11_39_56_427.jpg,0.0,1.0,0.0,30.190620000000003
4899,center_2021_04_25_11_39_56_553.jpg,left_2021_04_25_11_39_56_553.jpg,right_2021_04_25_11_39_56_553.jpg,0.0,1.0,0.0,30.19067
4900,center_2021_04_25_11_39_56_677.jpg,left_2021_04_25_11_39_56_677.jpg,right_2021_04_25_11_39_56_677.jpg,0.0,1.0,0.0,30.19065
4901,center_2021_04_25_11_39_56_805.jpg,left_2021_04_25_11_39_56_805.jpg,right_2021_04_25_11_39_56_805.jpg,0.0,1.0,0.0,30.19063
4902,center_2021_04_25_11_39_56_930.jpg,left_2021_04_25_11_39_56_930.jpg,right_2021_04_25_11_39_56_930.jpg,0.0,1.0,0.0,30.1906
4903,center_2021_04_25_11_39_57_057.jpg,left_2021_04_25_11_39_57_057.jpg,right_2021_04_25_11_39_57_057.jpg,0.0,1.0,0.0,30.190620000000003
